sequence_id	generator_type	model_checkpoint	checkpoint_sha256	reference_release_id	split_manifest_sha256	vocabulary_sha256	generation_seed	sample_index	temperature	top_k	top_p	latent_id	raw_token_length	terminated_by_eos	hit_generation_cap	stop_reason	sequence_length	sequence_sha256
vae_candidate_000608	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	607	1.0	0	1.0	607	87	true	false	eos	86	da82be8594659c59a0bed4d0a2ee397fdc47796c958fc53f6be015801471c59d
vae_candidate_000609	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	608	1.0	0	1.0	608	93	true	false	eos	92	9b0d749a6c829ccecf930729fdd42b6f834a6ded85ceea00f37cc2c433f927af
vae_candidate_000610	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	609	1.0	0	1.0	609	84	true	false	eos	83	03af29c7e40c6f3934a47921e6c3dd7c589342cadac0f8eeae0bd97db2d82b2f
vae_candidate_000611	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	610	1.0	0	1.0	610	84	true	false	eos	83	f92af7b900e31bf00f99ac7b7b4bef6f8842664ccad215c4e741aed77ef17c73
vae_candidate_000612	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	611	1.0	0	1.0	611	180	false	true	length_cap	180	2af3e102bed543c7bd1335903f9e4aa84b12d3c47f99b95211da2454bdc49f33
vae_candidate_000613	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	612	1.0	0	1.0	612	100	true	false	eos	99	d257e27e89d6b5aede32b438265d094c17876cf6b048c5ab8496667f7348d310
vae_candidate_000614	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	613	1.0	0	1.0	613	85	true	false	eos	84	43bdc844672d78c171fd6c68259c7bb6c1f9ff33e102920ab2a23b6fdae16d5e
vae_candidate_000615	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	614	1.0	0	1.0	614	93	true	false	eos	92	f40d5398eaedf958b868d3586b0182d41e92956450d37106487badcc7fbbb64a
vae_candidate_000616	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	615	1.0	0	1.0	615	67	true	false	eos	66	b50bc478e043ac12515b39720fae76a4a42b1668396234e4f8984d833a8b0a4c
vae_candidate_000617	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	616	1.0	0	1.0	616	93	true	false	eos	92	738191e528bafb0ea17cb7df23f39eef4546125820f9b5198f5b23125edd9cd0
vae_candidate_000618	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	617	1.0	0	1.0	617	96	true	false	eos	95	c50908e812ce9eb1076293f3c44239f62df5eaa2b3f58242d930d895276f12be
vae_candidate_000619	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	618	1.0	0	1.0	618	114	true	false	eos	113	c6432145a47ba80b9c3cfae7ff8057da7c242a40194908ab665bb47e94f6568d
vae_candidate_000620	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	619	1.0	0	1.0	619	150	true	false	eos	149	fe0e6ae29f189603d1fc20d13958f12819bea636b1ae3ee8266fcd27eb608fd6
vae_candidate_000621	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	620	1.0	0	1.0	620	77	true	false	eos	76	0e5a55e0ff5a752a4464e373f76926f519282f785cd29c5f297569ac86d0fa9b
vae_candidate_000622	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	621	1.0	0	1.0	621	67	true	false	eos	66	687a98349034cf3d71b18b33492478c9e9f3d76bdb5a46760e0d312bb6460021
vae_candidate_000623	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	622	1.0	0	1.0	622	94	true	false	eos	93	80b5c56178ba97e5622b6da029531bf9eabd793b3017226202bfbc9f57263578
vae_candidate_000624	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	623	1.0	0	1.0	623	87	true	false	eos	86	6bb6f71252c390b008fd2c2283718297ea367842e7c846f75a3d08aa68a406da
vae_candidate_000625	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	624	1.0	0	1.0	624	101	true	false	eos	100	fdb45f72754403a7ff4c7c8e1b286fbe0156973c5a719fd12eff8971ad06247d
vae_candidate_000626	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	625	1.0	0	1.0	625	167	true	false	eos	166	1ca2d00cd7b7bc560d914a854402b93b4f6561abc125a01b60955994ad194d79
vae_candidate_000627	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	626	1.0	0	1.0	626	91	true	false	eos	90	a5ccbbda7cb5bf3b459f0c698f53230b9aaae4b837b52b8d7fcda29974d74776
vae_candidate_000628	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	627	1.0	0	1.0	627	113	true	false	eos	112	604c7a6520f85dcfb5c91e2fb4a717c5400bcf7ac428e967b92de28e91eaf75a
vae_candidate_000629	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	628	1.0	0	1.0	628	51	true	false	eos	50	68b99caae7321f1cd810bc4a1eebc30a8dc0a60e7d52b5f866646f225eb1bbfe
vae_candidate_000630	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	629	1.0	0	1.0	629	112	true	false	eos	111	9e4c009e6bda71312eddee8136af4e9355987ccc427b58781604b68f59cb432c
vae_candidate_000631	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	630	1.0	0	1.0	630	116	true	false	eos	115	beded3742d320e76bf214e4fe537d8f2e1511da86c0dc1221d330360109e51ec
vae_candidate_000632	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	631	1.0	0	1.0	631	126	true	false	eos	125	1f8cb5909d2ce7b5f874be1476f8711645b48e2181ad6dbf8fe777bb75f87269
vae_candidate_000633	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	632	1.0	0	1.0	632	100	true	false	eos	99	afb6b4748aad8a36281584e1dad95ba42f4a7fbe947fb58621fcf54996be2c86
vae_candidate_000634	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	633	1.0	0	1.0	633	98	true	false	eos	97	9eccd02774533102c151e9e42f06e6bb6e399ae6fecb13dd2ef2b9965fbd3caa
vae_candidate_000635	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	634	1.0	0	1.0	634	90	true	false	eos	89	7b2c8269e84e7bb33fae6cd8d3780b01365b73305e754cafee6c195195a65cb3
vae_candidate_000636	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	635	1.0	0	1.0	635	101	true	false	eos	100	1fd1b81a224310a20bc68360fafd52b13464b58fbe1f2ad230065b8d284fca5f
vae_candidate_000637	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	636	1.0	0	1.0	636	180	false	true	length_cap	180	20ed6a1317427796bf1cdaa6283e818b68c18972b37d58bcf859a1e9ae63f1b5
vae_candidate_000638	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	637	1.0	0	1.0	637	90	true	false	eos	89	a7a50b47d4a9a44506c4d7b38fb94d12bcfe96b96aa2f872b267336c89d1c597
vae_candidate_000639	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	638	1.0	0	1.0	638	90	true	false	eos	89	8b35d2c02e0fa5f04b46255762cb345fecee2527c584e5fe350aeac18d84a230
vae_candidate_000640	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	639	1.0	0	1.0	639	86	true	false	eos	85	69e6cdebc6761216e4585a76926746c3789e47f593be9887e61c638984864481
vae_candidate_000641	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	640	1.0	0	1.0	640	123	true	false	eos	122	ba25cf32dfb97956002ecd6d96fc867b45e9b4f8b045a821d89a6b06f66d3fad
vae_candidate_000642	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	641	1.0	0	1.0	641	140	true	false	eos	139	115b19a1ced627ab332a861ee0f3ab3c25e8b6c8f7000502230f680b520750ad
vae_candidate_000643	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	642	1.0	0	1.0	642	105	true	false	eos	104	cbf55cfd9bcfd5a758b90ca364a7dbab20d407cd21f50c5706cb9adf2c936f75
vae_candidate_000644	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	643	1.0	0	1.0	643	177	true	false	eos	176	4c748574fa882146742113a531743854d4db4695737f0c0b60b8609d0c6e8370
vae_candidate_000645	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	644	1.0	0	1.0	644	86	true	false	eos	85	cd6f86bea5942efd527f580bae727d26c0bd1422a9de0dcb3a8ad3efe7857a61
vae_candidate_000646	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	645	1.0	0	1.0	645	117	true	false	eos	116	163ac79481e9f33a5be12848377117163af76d542f3bbc64c727f9f7e00d025b
vae_candidate_000647	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	646	1.0	0	1.0	646	98	true	false	eos	97	1576d52214e4f3ddca0ca11e9c68c7bd14accd3fa50826f4f2bac14976bfc428
vae_candidate_000648	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	647	1.0	0	1.0	647	97	true	false	eos	96	039c1d08503e1604c563e39325c4cd76b598954c4175d8d4c19efbfab43f87c7
vae_candidate_000649	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	648	1.0	0	1.0	648	91	true	false	eos	90	7bbf93a158a515d2e85719e1802e41443cd5ff0109fcdc4318712efd6076d47d
vae_candidate_000650	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	649	1.0	0	1.0	649	75	true	false	eos	74	6df11e1bf8f96ad93d442a7772338c7616f29f0cb027f00f52c81b4fe399894e
vae_candidate_000651	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	650	1.0	0	1.0	650	95	true	false	eos	94	7ba6cd1cf2709074e932df0d21ac248babd721b5da9208f85db0f9b778d966bd
vae_candidate_000652	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	651	1.0	0	1.0	651	85	true	false	eos	84	8398475e250133c7c12cf15ec3507718435f4a57d6a7f1c5e00bce374b55eea5
vae_candidate_000653	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	652	1.0	0	1.0	652	109	true	false	eos	108	09f9ed73de457eb2475a8ff54ed15332a5db15cb4a62c8ea4c77f262a5b335c7
vae_candidate_000654	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	653	1.0	0	1.0	653	72	true	false	eos	71	30ef6d5fc0756cccb5b25d0a9340ca4475ab06076c3dfe383a3bf35f5941708c
vae_candidate_000655	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	654	1.0	0	1.0	654	83	true	false	eos	82	0639455fab32b8ac108190d63ee4c4136cc0744c577f5966334b359ffcc9abc9
vae_candidate_000656	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	655	1.0	0	1.0	655	84	true	false	eos	83	67466894dfa424e0cdec5de861817963d5a5592dea08594dea8f927eb28e5975
vae_candidate_000657	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	656	1.0	0	1.0	656	73	true	false	eos	72	0d0e0bc6e72353ec0f6731a903cdcfb1f02d6cc1ffd36872f0796b6c21dee15b
vae_candidate_000658	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	657	1.0	0	1.0	657	97	true	false	eos	96	8ee00fc195b3fe38910aef89cdde57ffd3ac53fc8438cbdc08a22a402a82146d
